#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
96900.jpg,69145,"{}",0,0,"{}","{}"
96948.jpg,42183,"{}",0,0,"{}","{}"
97614.jpg,95971,"{}",1,0,"{""name"":""rect"",""x"":303,""y"":175,""width"":87,""height"":139}","{""Obama"":""1""}"
97856.jpg,78737,"{}",0,0,"{}","{}"
98189.jpg,75219,"{}",0,0,"{}","{}"
98198.jpg,58471,"{}",0,0,"{}","{}"
98602.jpg,92175,"{}",0,0,"{}","{}"
98675.jpg,77900,"{}",0,0,"{}","{}"
98709.jpg,82389,"{}",0,0,"{}","{}"
99845.jpg,41617,"{}",0,0,"{}","{}"
99855.jpg,99192,"{}",0,0,"{}","{}"
99878.jpg,81615,"{}",0,0,"{}","{}"
99886.jpg,41930,"{}",0,0,"{}","{}"
100322.jpg,42044,"{}",0,0,"{}","{}"
100361.jpg,74116,"{}",1,0,"{""name"":""rect"",""x"":314,""y"":20,""width"":110,""height"":170}","{""Obama"":""1""}"
100585.jpg,67428,"{}",1,0,"{""name"":""rect"",""x"":104,""y"":90,""width"":285,""height"":437}","{""Uncle Sam"":""1""}"
100589.jpg,82715,"{}",0,0,"{}","{}"
100627.jpg,63839,"{}",0,0,"{}","{}"
100628.jpg,66590,"{}",0,0,"{}","{}"
101562.jpg,73809,"{}",0,0,"{}","{}"
101729.jpg,61015,"{}",0,0,"{}","{}"
101761.jpg,81229,"{}",0,0,"{}","{}"
101771.jpg,68467,"{}",0,0,"{}","{}"
102163.jpg,74090,"{}",0,0,"{}","{}"
102222.jpg,69849,"{}",0,0,"{}","{}"
102309.jpg,45949,"{}",0,0,"{}","{}"
102516.jpg,48594,"{}",0,0,"{}","{}"
102709.jpg,59256,"{}",0,0,"{}","{}"
102837.jpg,85625,"{}",0,0,"{}","{}"
103240.jpg,46548,"{}",0,0,"{}","{}"
103253.jpg,86902,"{}",0,0,"{}","{}"
103539.jpg,48466,"{}",1,0,"{""name"":""rect"",""x"":385,""y"":235,""width"":64,""height"":58}","{""Elephant"":""1""}"
104004.jpg,72756,"{}",0,0,"{}","{}"
104018.jpg,80554,"{}",0,0,"{}","{}"
104257.jpg,76669,"{}",0,0,"{}","{}"
104396.jpg,73880,"{}",0,0,"{}","{}"
104492.jpg,59319,"{}",0,0,"{}","{}"
104558.jpg,94099,"{}",0,0,"{}","{}"
104562.jpg,52988,"{}",0,0,"{}","{}"
104822.jpg,98522,"{}",0,0,"{}","{}"
104823.jpg,70570,"{}",0,0,"{}","{}"
105115.jpg,55573,"{}",0,0,"{}","{}"
105135.jpg,29078,"{}",0,0,"{}","{}"
105420.jpg,118580,"{}",0,0,"{}","{}"
105662.jpg,89617,"{}",0,0,"{}","{}"
105871.jpg,68649,"{}",0,0,"{}","{}"
105991.jpg,88666,"{}",0,0,"{}","{}"
106041.jpg,45521,"{}",0,0,"{}","{}"
106269.jpg,57348,"{}",0,0,"{}","{}"
106346.jpg,77245,"{}",0,0,"{}","{}"
106506.jpg,90092,"{}",0,0,"{}","{}"
106518.jpg,67344,"{}",0,0,"{}","{}"
106623.jpg,65909,"{}",2,0,"{""name"":""rect"",""x"":213,""y"":359,""width"":57,""height"":52}","{""Elephant"":""1""}"
106623.jpg,65909,"{}",2,1,"{""name"":""rect"",""x"":273,""y"":323,""width"":66,""height"":63}","{""Donkey"":""1""}"
107692.jpg,61496,"{}",0,0,"{}","{}"
107812.jpg,52368,"{}",0,0,"{}","{}"
107940.jpg,63187,"{}",0,0,"{}","{}"
108679.jpg,84912,"{}",0,0,"{}","{}"
108739.jpg,85699,"{}",1,0,"{""name"":""rect"",""x"":290,""y"":80,""width"":122,""height"":211}","{""Obama"":""1""}"
109388.jpg,54549,"{}",0,0,"{}","{}"
109407.jpg,92459,"{}",0,0,"{}","{}"
109608.jpg,99849,"{}",2,0,"{""name"":""rect"",""x"":63,""y"":57,""width"":154,""height"":289}","{""Elephant"":""1""}"
109608.jpg,99849,"{}",2,1,"{""name"":""rect"",""x"":372,""y"":43,""width"":153,""height"":314}","{""Elephant"":""1""}"
109676.jpg,71562,"{}",0,0,"{}","{}"
109683.jpg,62572,"{}",0,0,"{}","{}"
109853.jpg,74682,"{}",0,0,"{}","{}"
109992.jpg,80716,"{}",0,0,"{}","{}"
110088.jpg,55560,"{}",2,0,"{""name"":""rect"",""x"":25,""y"":180,""width"":97,""height"":100}","{""Clinton"":""1""}"
110088.jpg,55560,"{}",2,1,"{""name"":""rect"",""x"":375,""y"":84,""width"":159,""height"":146}","{""Elephant"":""1""}"
110316.jpg,95868,"{}",0,0,"{}","{}"
110317.jpg,100801,"{}",0,0,"{}","{}"
110452.jpg,73812,"{}",0,0,"{}","{}"
110586.jpg,77741,"{}",2,0,"{""name"":""rect"",""x"":166,""y"":133,""width"":113,""height"":171}","{""Obama"":""1""}"
110586.jpg,77741,"{}",2,1,"{""name"":""rect"",""x"":470,""y"":130,""width"":109,""height"":176}","{""Obama"":""1""}"
110697.jpg,67618,"{}",0,0,"{}","{}"
111087.jpg,95044,"{}",1,0,"{""name"":""rect"",""x"":231,""y"":72,""width"":92,""height"":129}","{""Donkey"":""1""}"
111258.jpg,51785,"{}",0,0,"{}","{}"
111357.jpg,70046,"{}",2,0,"{""name"":""rect"",""x"":100,""y"":148,""width"":110,""height"":104}","{""Obama"":""1""}"
111357.jpg,70046,"{}",2,1,"{""name"":""rect"",""x"":482,""y"":198,""width"":64,""height"":67}","{""Obama"":""1""}"
111402.jpg,55226,"{}",0,0,"{}","{}"
111483.jpg,61853,"{}",0,0,"{}","{}"
111597.jpg,43847,"{}",0,0,"{}","{}"
111601.jpg,70506,"{}",0,0,"{}","{}"
111760.jpg,67973,"{}",0,0,"{}","{}"
112461.jpg,106540,"{}",0,0,"{}","{}"
112488.jpg,75379,"{}",0,0,"{}","{}"
112543.jpg,79770,"{}",0,0,"{}","{}"
112862.jpg,59020,"{}",0,0,"{}","{}"
113340.jpg,82952,"{}",0,0,"{}","{}"
113919.jpg,58282,"{}",0,0,"{}","{}"
113991.jpg,70337,"{}",0,0,"{}","{}"
114442.jpg,56001,"{}",0,0,"{}","{}"
114815.jpg,55444,"{}",0,0,"{}","{}"
115186.jpg,44587,"{}",1,0,"{""name"":""rect"",""x"":31,""y"":43,""width"":107,""height"":148}","{""Obama"":""1""}"
115383.jpg,75983,"{}",1,0,"{""name"":""rect"",""x"":496,""y"":136,""width"":70,""height"":107}","{""Obama"":""1""}"
115441.jpg,98441,"{}",2,0,"{""name"":""rect"",""x"":59,""y"":109,""width"":78,""height"":132}","{""Uncle Sam"":""1""}"
115441.jpg,98441,"{}",2,1,"{""name"":""rect"",""x"":376,""y"":142,""width"":84,""height"":107}","{""Uncle Sam"":""1""}"
115481.jpg,96641,"{}",1,0,"{""name"":""rect"",""x"":419,""y"":38,""width"":144,""height"":194}","{""Obama"":""1""}"
116014.jpg,71610,"{}",0,0,"{}","{}"
116132.jpg,51259,"{}",0,0,"{}","{}"
116762.jpg,97616,"{}",1,0,"{""name"":""rect"",""x"":440,""y"":5,""width"":65,""height"":83}","{""Obama"":""1""}"
116826.jpg,46698,"{}",0,0,"{}","{}"
116956.jpg,76542,"{}",0,0,"{}","{}"
117122.jpg,66310,"{}",0,0,"{}","{}"
117279.jpg,69220,"{}",0,0,"{}","{}"
117620.jpg,33650,"{}",2,0,"{""name"":""rect"",""x"":275,""y"":21,""width"":37,""height"":58}","{""Donkey"":""1""}"
117620.jpg,33650,"{}",2,1,"{""name"":""rect"",""x"":428,""y"":306,""width"":52,""height"":61}","{""Elephant"":""1""}"
117729.jpg,63596,"{}",0,0,"{}","{}"
118309.jpg,76308,"{}",0,0,"{}","{}"
118338.jpg,85039,"{}",0,0,"{}","{}"
118592.jpg,57439,"{}",4,0,"{""name"":""rect"",""x"":39,""y"":17,""width"":78,""height"":136}","{""Obama"":""1""}"
118592.jpg,57439,"{}",4,1,"{""name"":""rect"",""x"":476,""y"":16,""width"":73,""height"":137}","{""Obama"":""1""}"
118592.jpg,57439,"{}",4,2,"{""name"":""rect"",""x"":42,""y"":197,""width"":80,""height"":134}","{""Obama"":""1""}"
118592.jpg,57439,"{}",4,3,"{""name"":""rect"",""x"":483,""y"":196,""width"":78,""height"":136}","{""Obama"":""1""}"
118843.jpg,103049,"{}",0,0,"{}","{}"
119310.jpg,101582,"{}",0,0,"{}","{}"
120558.jpg,74329,"{}",0,0,"{}","{}"
120638.jpg,52964,"{}",0,0,"{}","{}"
121503.jpg,101351,"{}",0,0,"{}","{}"
121687.jpg,87067,"{}",0,0,"{}","{}"
121875.jpg,52850,"{}",0,0,"{}","{}"
122944.jpg,49040,"{}",0,0,"{}","{}"
123075.jpg,44702,"{}",1,0,"{""name"":""rect"",""x"":472,""y"":268,""width"":57,""height"":87}","{""Uncle Sam"":""1""}"
123191.jpg,55538,"{}",0,0,"{}","{}"
123202.jpg,57721,"{}",0,0,"{}","{}"
123560.jpg,78885,"{}",0,0,"{}","{}"
123890.jpg,103082,"{}",0,0,"{}","{}"
123968.jpg,83861,"{}",0,0,"{}","{}"
124173.jpg,107887,"{}",0,0,"{}","{}"
124547.jpg,96271,"{}",0,0,"{}","{}"
124726.jpg,41630,"{}",0,0,"{}","{}"
124879.jpg,96689,"{}",0,0,"{}","{}"
125024.jpg,50705,"{}",0,0,"{}","{}"
125138.jpg,68946,"{}",1,0,"{""name"":""rect"",""x"":386,""y"":60,""width"":92,""height"":113}","{""Obama"":""1""}"
125170.jpg,67407,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":249,""width"":57,""height"":72}","{""Obama"":""1""}"
126110.jpg,65129,"{}",0,0,"{}","{}"
126118.jpg,53315,"{}",2,0,"{""name"":""rect"",""x"":115,""y"":128,""width"":59,""height"":109}","{""Donkey"":""1""}"
126118.jpg,53315,"{}",2,1,"{""name"":""rect"",""x"":368,""y"":179,""width"":125,""height"":128}","{""Elephant"":""1""}"
126263.jpg,53958,"{}",3,0,"{""name"":""rect"",""x"":19,""y"":72,""width"":115,""height"":105}","{""Elephant"":""1""}"
126263.jpg,53958,"{}",3,1,"{""name"":""rect"",""x"":262,""y"":61,""width"":179,""height"":107}","{""Elephant"":""1""}"
126263.jpg,53958,"{}",3,2,"{""name"":""rect"",""x"":389,""y"":58,""width"":170,""height"":116}","{""Elephant"":""1""}"
126312.jpg,56866,"{}",1,0,"{""name"":""rect"",""x"":33,""y"":59,""width"":267,""height"":229}","{""Elephant"":""1""}"
126603.jpg,52696,"{}",0,0,"{}","{}"
126856.jpg,32995,"{}",0,0,"{}","{}"
127022.jpg,54313,"{}",0,0,"{}","{}"
127784.jpg,98380,"{}",0,0,"{}","{}"
127844.jpg,58529,"{}",0,0,"{}","{}"
127866.jpg,95392,"{}",2,0,"{""name"":""rect"",""x"":338,""y"":46,""width"":149,""height"":156}","{""Elephant"":""1""}"
127866.jpg,95392,"{}",2,1,"{""name"":""rect"",""x"":473,""y"":33,""width"":114,""height"":179}","{""Donkey"":""1""}"
128648.jpg,78507,"{}",0,0,"{}","{}"
129221.jpg,46300,"{}",0,0,"{}","{}"
129552.jpg,74957,"{}",2,0,"{""name"":""rect"",""x"":90,""y"":182,""width"":140,""height"":178}","{""Elephant"":""1""}"
129552.jpg,74957,"{}",2,1,"{""name"":""rect"",""x"":357,""y"":140,""width"":68,""height"":97}","{""Obama"":""1""}"
129587.jpg,46880,"{}",0,0,"{}","{}"
129696.jpg,75051,"{}",2,0,"{""name"":""rect"",""x"":164,""y"":128,""width"":137,""height"":144}","{""Elephant"":""1""}"
129696.jpg,75051,"{}",2,1,"{""name"":""rect"",""x"":388,""y"":44,""width"":92,""height"":109}","{""Obama"":""1""}"
129928.jpg,93120,"{}",0,0,"{}","{}"
130068.jpg,66126,"{}",0,0,"{}","{}"
130438.jpg,83925,"{}",0,0,"{}","{}"
130542.jpg,88618,"{}",0,0,"{}","{}"
130585.jpg,59618,"{}",0,0,"{}","{}"
130638.jpg,62780,"{}",0,0,"{}","{}"
130865.jpg,130638,"{}",1,0,"{""name"":""rect"",""x"":439,""y"":315,""width"":68,""height"":130}","{""Uncle Sam"":""1""}"
131462.jpg,89885,"{}",0,0,"{}","{}"
131671.jpg,105684,"{}",0,0,"{}","{}"
132125.jpg,53804,"{}",0,0,"{}","{}"
132141.jpg,70381,"{}",0,0,"{}","{}"
132296.jpg,61588,"{}",0,0,"{}","{}"
132347.jpg,112401,"{}",2,0,"{""name"":""rect"",""x"":219,""y"":307,""width"":201,""height"":95}","{""Elephant"":""1""}"
132347.jpg,112401,"{}",2,1,"{""name"":""rect"",""x"":401,""y"":243,""width"":187,""height"":175}","{""Elephant"":""1""}"
132356.jpg,81566,"{}",0,0,"{}","{}"
132904.jpg,64785,"{}",0,0,"{}","{}"
133213.jpg,51948,"{}",0,0,"{}","{}"
133368.jpg,98179,"{}",0,0,"{}","{}"
133599.jpg,47142,"{}",0,0,"{}","{}"
133674.jpg,68648,"{}",0,0,"{}","{}"
133721.jpg,84996,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":178,""width"":53,""height"":67}","{""Obama"":""1""}"
133805.jpg,111093,"{}",0,0,"{}","{}"
133888.jpg,116965,"{}",2,0,"{""name"":""rect"",""x"":55,""y"":87,""width"":205,""height"":257}","{""Elephant"":""1""}"
133888.jpg,116965,"{}",2,1,"{""name"":""rect"",""x"":322,""y"":113,""width"":103,""height"":136}","{""Elephant"":""1""}"
134386.jpg,101597,"{}",0,0,"{}","{}"
134430.jpg,83553,"{}",11,0,"{""name"":""rect"",""x"":125,""y"":101,""width"":63,""height"":87}","{""Obama"":""1""}"
134430.jpg,83553,"{}",11,1,"{""name"":""rect"",""x"":318,""y"":105,""width"":56,""height"":81}","{""Obama"":""1""}"
134430.jpg,83553,"{}",11,2,"{""name"":""rect"",""x"":528,""y"":108,""width"":57,""height"":80}","{""Obama"":""1""}"
134430.jpg,83553,"{}",11,3,"{""name"":""rect"",""x"":128,""y"":313,""width"":60,""height"":79}","{""Obama"":""1""}"
134430.jpg,83553,"{}",11,4,"{""name"":""rect"",""x"":328,""y"":305,""width"":55,""height"":82}","{""Obama"":""1""}"
134430.jpg,83553,"{}",11,5,"{""name"":""rect"",""x"":3,""y"":101,""width"":100,""height"":81}","{""Elephant"":""1""}"
134430.jpg,83553,"{}",11,6,"{""name"":""rect"",""x"":203,""y"":105,""width"":92,""height"":81}","{""Elephant"":""1""}"
134430.jpg,83553,"{}",11,7,"{""name"":""rect"",""x"":405,""y"":107,""width"":102,""height"":80}","{""Elephant"":""1""}"
134430.jpg,83553,"{}",11,8,"{""name"":""rect"",""x"":8,""y"":310,""width"":96,""height"":79}","{""Elephant"":""1""}"
134430.jpg,83553,"{}",11,9,"{""name"":""rect"",""x"":208,""y"":312,""width"":87,""height"":78}","{""Elephant"":""1""}"
134430.jpg,83553,"{}",11,10,"{""name"":""rect"",""x"":400,""y"":297,""width"":110,""height"":70}","{""Elephant"":""1""}"
134753.jpg,95072,"{}",0,0,"{}","{}"
135040.jpg,35808,"{}",0,0,"{}","{}"
135102.jpg,63311,"{}",4,0,"{""name"":""rect"",""x"":140,""y"":61,""width"":111,""height"":120}","{""Uncle Sam"":""1""}"
135102.jpg,63311,"{}",4,1,"{""name"":""rect"",""x"":388,""y"":63,""width"":94,""height"":115}","{""Uncle Sam"":""1""}"
135102.jpg,63311,"{}",4,2,"{""name"":""rect"",""x"":83,""y"":277,""width"":92,""height"":116}","{""Uncle Sam"":""1""}"
135102.jpg,63311,"{}",4,3,"{""name"":""rect"",""x"":469,""y"":269,""width"":97,""height"":97}","{""Uncle Sam"":""1""}"
135277.jpg,55271,"{}",0,0,"{}","{}"
135524.jpg,84949,"{}",0,0,"{}","{}"
135561.jpg,93954,"{}",0,0,"{}","{}"
135676.jpg,69219,"{}",0,0,"{}","{}"
135705.jpg,100564,"{}",0,0,"{}","{}"
135943.jpg,88324,"{}",0,0,"{}","{}"
136018.jpg,110109,"{}",0,0,"{}","{}"
136048.jpg,87209,"{}",0,0,"{}","{}"
136813.jpg,63057,"{}",0,0,"{}","{}"
137296.jpg,51727,"{}",0,0,"{}","{}"
137347.jpg,37513,"{}",0,0,"{}","{}"
137360.jpg,77296,"{}",0,0,"{}","{}"
137687.jpg,85883,"{}",0,0,"{}","{}"
137825.jpg,91345,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":67,""width"":209,""height"":416}","{""Elephant"":""1""}"
137832.jpg,49932,"{}",0,0,"{}","{}"
137888.jpg,98343,"{}",1,0,"{""name"":""rect"",""x"":348,""y"":5,""width"":54,""height"":121}","{""Uncle Sam"":""1""}"
137939.jpg,86312,"{}",1,0,"{""name"":""rect"",""x"":312,""y"":109,""width"":216,""height"":127}","{""Elephant"":""1""}"
137945.jpg,97271,"{}",0,0,"{}","{}"
138173.jpg,65177,"{}",0,0,"{}","{}"
138590.jpg,70590,"{}",2,0,"{""name"":""rect"",""x"":291,""y"":230,""width"":50,""height"":90}","{""Donkey"":""1""}"
138590.jpg,70590,"{}",2,1,"{""name"":""rect"",""x"":380,""y"":207,""width"":69,""height"":121}","{""Donkey"":""1""}"
138596.jpg,64584,"{}",0,0,"{}","{}"
138771.jpg,71736,"{}",0,0,"{}","{}"
138817.jpg,86618,"{}",3,0,"{""name"":""rect"",""x"":17,""y"":186,""width"":151,""height"":180}","{""Elephant"":""1""}"
138817.jpg,86618,"{}",3,1,"{""name"":""rect"",""x"":215,""y"":179,""width"":152,""height"":186}","{""Elephant"":""1""}"
138817.jpg,86618,"{}",3,2,"{""name"":""rect"",""x"":419,""y"":186,""width"":145,""height"":182}","{""Elephant"":""1""}"
139031.jpg,98086,"{}",0,0,"{}","{}"
139132.jpg,83433,"{}",0,0,"{}","{}"
139165.jpg,47465,"{}",0,0,"{}","{}"
139284.jpg,51508,"{}",0,0,"{}","{}"
139447.jpg,59833,"{}",0,0,"{}","{}"
139482.jpg,77877,"{}",0,0,"{}","{}"
139752.jpg,61225,"{}",0,0,"{}","{}"
139868.jpg,50368,"{}",0,0,"{}","{}"
140243.jpg,59693,"{}",0,0,"{}","{}"
140259.jpg,83824,"{}",1,0,"{""name"":""rect"",""x"":344,""y"":116,""width"":92,""height"":130}","{""Obama"":""1""}"
140428.jpg,70453,"{}",0,0,"{}","{}"
140444.jpg,53884,"{}",0,0,"{}","{}"
140635.jpg,46276,"{}",0,0,"{}","{}"
140753.jpg,46293,"{}",0,0,"{}","{}"
140841.jpg,62371,"{}",0,0,"{}","{}"
140858.jpg,70077,"{}",2,0,"{""name"":""rect"",""x"":96,""y"":122,""width"":193,""height"":262}","{""Elephant"":""1""}"
140858.jpg,70077,"{}",2,1,"{""name"":""rect"",""x"":352,""y"":56,""width"":149,""height"":281}","{""Donkey"":""1""}"
141177.jpg,118205,"{}",0,0,"{}","{}"
141416.jpg,66302,"{}",0,0,"{}","{}"
141535.jpg,40660,"{}",0,0,"{}","{}"
141608.jpg,56362,"{}",0,0,"{}","{}"
141732.jpg,65302,"{}",0,0,"{}","{}"
142348.jpg,63692,"{}",0,0,"{}","{}"
142377.jpg,54349,"{}",4,0,"{""name"":""rect"",""x"":178,""y"":83,""width"":77,""height"":119}","{""Clinton"":""1""}"
142377.jpg,54349,"{}",4,1,"{""name"":""rect"",""x"":464,""y"":73,""width"":82,""height"":108}","{""Clinton"":""1""}"
142377.jpg,54349,"{}",4,2,"{""name"":""rect"",""x"":173,""y"":289,""width"":79,""height"":108}","{""Clinton"":""1""}"
142377.jpg,54349,"{}",4,3,"{""name"":""rect"",""x"":491,""y"":244,""width"":44,""height"":60}","{""Clinton"":""1""}"
142462.jpg,62054,"{}",2,0,"{""name"":""rect"",""x"":174,""y"":71,""width"":127,""height"":139}","{""Clinton"":""1""}"
142462.jpg,62054,"{}",2,1,"{""name"":""rect"",""x"":15,""y"":15,""width"":196,""height"":285}","{""Donkey"":""1""}"
142682.jpg,91290,"{}",0,0,"{}","{}"
142899.jpg,80488,"{}",0,0,"{}","{}"
142935.jpg,74521,"{}",1,0,"{""name"":""rect"",""x"":114,""y"":2,""width"":186,""height"":292}","{""Uncle Sam"":""1""}"
142939.jpg,64474,"{}",0,0,"{}","{}"
143215.jpg,50677,"{}",1,0,"{""name"":""rect"",""x"":42,""y"":71,""width"":171,""height"":170}","{""Clinton"":""1""}"
143243.jpg,72425,"{}",0,0,"{}","{}"
143264.jpg,70225,"{}",0,0,"{}","{}"
143306.jpg,43416,"{}",1,0,"{""name"":""rect"",""x"":371,""y"":189,""width"":94,""height"":92}","{""Clinton"":""1""}"
143524.jpg,62140,"{}",1,0,"{""name"":""rect"",""x"":12,""y"":78,""width"":317,""height"":361}","{""Elephant"":""1""}"
143628.jpg,89032,"{}",1,0,"{""name"":""rect"",""x"":12,""y"":111,""width"":168,""height"":235}","{""Elephant"":""1""}"
143772.jpg,94259,"{}",0,0,"{}","{}"
143853.jpg,56383,"{}",1,0,"{""name"":""rect"",""x"":110,""y"":55,""width"":296,""height"":256}","{""Clinton"":""1""}"
143926.jpg,56091,"{}",0,0,"{}","{}"
143934.jpg,78631,"{}",0,0,"{}","{}"
144390.jpg,69960,"{}",0,0,"{}","{}"
144770.jpg,58288,"{}",0,0,"{}","{}"
144839.jpg,95545,"{}",0,0,"{}","{}"
145156.jpg,100857,"{}",0,0,"{}","{}"
145579.jpg,83747,"{}",0,0,"{}","{}"
145692.jpg,42785,"{}",0,0,"{}","{}"
145902.jpg,43993,"{}",0,0,"{}","{}"
146247.jpg,52677,"{}",0,0,"{}","{}"
146491.jpg,72212,"{}",1,0,"{""name"":""rect"",""x"":173,""y"":151,""width"":92,""height"":114}","{""Obama"":""1""}"
146528.jpg,44045,"{}",0,0,"{}","{}"
146607.jpg,43458,"{}",1,0,"{""name"":""rect"",""x"":53,""y"":274,""width"":41,""height"":37}","{""Obama"":""1""}"
146960.jpg,62999,"{}",0,0,"{}","{}"
147090.jpg,58790,"{}",0,0,"{}","{}"
147186.jpg,38065,"{}",0,0,"{}","{}"
147228.jpg,84543,"{}",0,0,"{}","{}"
147424.jpg,122597,"{}",0,0,"{}","{}"
147542.jpg,91260,"{}",0,0,"{}","{}"
147645.jpg,60096,"{}",3,0,"{""name"":""rect"",""x"":62,""y"":149,""width"":129,""height"":113}","{""Elephant"":""1""}"
147645.jpg,60096,"{}",3,1,"{""name"":""rect"",""x"":179,""y"":133,""width"":142,""height"":129}","{""Elephant"":""1""}"
147645.jpg,60096,"{}",3,2,"{""name"":""rect"",""x"":321,""y"":189,""width"":239,""height"":191}","{""Clinton"":""1""}"
147651.jpg,83828,"{}",0,0,"{}","{}"
147945.jpg,49699,"{}",0,0,"{}","{}"
148347.jpg,58163,"{}",1,0,"{""name"":""rect"",""x"":216,""y"":45,""width"":88,""height"":108}","{""Clinton"":""1""}"
148514.jpg,57160,"{}",1,0,"{""name"":""rect"",""x"":208,""y"":142,""width"":100,""height"":126}","{""Clinton"":""1""}"
148741.jpg,81460,"{}",0,0,"{}","{}"
148813.jpg,60334,"{}",0,0,"{}","{}"
148817.jpg,44033,"{}",0,0,"{}","{}"
149133.jpg,32730,"{}",0,0,"{}","{}"
149427.jpg,82409,"{}",0,0,"{}","{}"
149513.jpg,48653,"{}",0,0,"{}","{}"
150447.jpg,54167,"{}",1,0,"{""name"":""rect"",""x"":116,""y"":159,""width"":78,""height"":62}","{""Trump"":""1""}"
151000.jpg,46088,"{}",1,0,"{""name"":""rect"",""x"":426,""y"":116,""width"":88,""height"":99}","{""Trump"":""1""}"
151125.jpg,57586,"{}",1,0,"{""name"":""rect"",""x"":296,""y"":17,""width"":51,""height"":55}","{""Clinton"":""1""}"
151965.jpg,51778,"{}",1,0,"{""name"":""rect"",""x"":93,""y"":177,""width"":46,""height"":110}","{""Obama"":""1""}"
152095.jpg,50835,"{}",1,0,"{""name"":""rect"",""x"":261,""y"":122,""width"":105,""height"":131}","{""Clinton"":""1""}"
152278.jpg,42331,"{}",1,0,"{""name"":""rect"",""x"":236,""y"":147,""width"":128,""height"":177}","{""Clinton"":""1""}"
152516.jpg,62359,"{}",1,0,"{""name"":""rect"",""x"":191,""y"":65,""width"":111,""height"":154}","{""Trump"":""1""}"
152729.jpg,53472,"{}",1,0,"{""name"":""rect"",""x"":212,""y"":35,""width"":318,""height"":262}","{""Trump"":""1""}"
152765.jpg,86845,"{}",0,0,"{}","{}"
152799.jpg,93233,"{}",0,0,"{}","{}"
152901.jpg,48252,"{}",0,0,"{}","{}"
153070.jpg,63092,"{}",1,0,"{""name"":""rect"",""x"":160,""y"":13,""width"":225,""height"":295}","{""Trump"":""1""}"
153074.jpg,63777,"{}",1,0,"{""name"":""rect"",""x"":96,""y"":47,""width"":455,""height"":359}","{""Clinton"":""1""}"
153114.jpg,97403,"{}",2,0,"{""name"":""rect"",""x"":97,""y"":133,""width"":105,""height"":166}","{""Trump"":""1""}"
153114.jpg,97403,"{}",2,1,"{""name"":""rect"",""x"":416,""y"":172,""width"":111,""height"":130}","{""Clinton"":""1""}"
153570.jpg,70834,"{}",0,0,"{}","{}"
153778.jpg,80474,"{}",0,0,"{}","{}"
153857.jpg,70221,"{}",0,0,"{}","{}"
153980.jpg,121338,"{}",0,0,"{}","{}"
154046.jpg,90405,"{}",1,0,"{""name"":""rect"",""x"":103,""y"":106,""width"":182,""height"":233}","{""Trump"":""1""}"
154056.jpg,76019,"{}",0,0,"{}","{}"
154084.jpg,90071,"{}",1,0,"{""name"":""rect"",""x"":372,""y"":135,""width"":84,""height"":103}","{""Clinton"":""1""}"
154474.jpg,43878,"{}",0,0,"{}","{}"
154588.jpg,54538,"{}",0,0,"{}","{}"
154689.jpg,69118,"{}",0,0,"{}","{}"
155388.jpg,59309,"{}",0,0,"{}","{}"
155418.jpg,49983,"{}",0,0,"{}","{}"
155724.jpg,83416,"{}",0,0,"{}","{}"
156126.jpg,38089,"{}",1,0,"{""name"":""rect"",""x"":172,""y"":33,""width"":219,""height"":260}","{""Trump"":""1""}"
156357.jpg,61330,"{}",0,0,"{}","{}"
156858.jpg,74698,"{}",0,0,"{}","{}"
156946.jpg,77306,"{}",0,0,"{}","{}"
157016.jpg,111904,"{}",1,0,"{""name"":""rect"",""x"":386,""y"":42,""width"":139,""height"":68}","{""Trump"":""1""}"
157085.jpg,115934,"{}",1,0,"{""name"":""rect"",""x"":376,""y"":42,""width"":155,""height"":69}","{""Trump"":""1""}"
157129.jpg,43386,"{}",2,0,"{""name"":""rect"",""x"":222,""y"":63,""width"":96,""height"":89}","{""Trump"":""1""}"
157129.jpg,43386,"{}",2,1,"{""name"":""rect"",""x"":97,""y"":213,""width"":55,""height"":58}","{""Clinton"":""1""}"
157263.jpg,28085,"{}",0,0,"{}","{}"
157294.jpg,65668,"{}",2,0,"{""name"":""rect"",""x"":215,""y"":129,""width"":115,""height"":151}","{""Obama"":""1""}"
157294.jpg,65668,"{}",2,1,"{""name"":""rect"",""x"":332,""y"":142,""width"":125,""height"":145}","{""Trump"":""1""}"
157622.jpg,103524,"{}",1,0,"{""name"":""rect"",""x"":173,""y"":116,""width"":88,""height"":113}","{""Trump"":""1""}"
157726.jpg,50588,"{}",0,0,"{}","{}"
157967.jpg,67973,"{}",0,0,"{}","{}"
157983.jpg,94986,"{}",1,0,"{""name"":""rect"",""x"":261,""y"":115,""width"":88,""height"":94}","{""Trump"":""1""}"
157997.jpg,58389,"{}",1,0,"{""name"":""rect"",""x"":272,""y"":75,""width"":45,""height"":55}","{""Trump"":""1""}"
158061.jpg,90802,"{}",0,0,"{}","{}"
158155.jpg,19476,"{}",0,0,"{}","{}"
158546.jpg,81834,"{}",1,0,"{""name"":""rect"",""x"":389,""y"":279,""width"":75,""height"":67}","{""Trump"":""1""}"
158767.jpg,50903,"{}",0,0,"{}","{}"
