#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
139394.jpg,43966,"{}",6,1,"{""name"":""rect"",""x"":258,""y"":45,""width"":66,""height"":107}","{""Obama"":""1""}"
139394.jpg,43966,"{}",6,2,"{""name"":""rect"",""x"":491,""y"":51,""width"":69,""height"":108}","{""Obama"":""1""}"
139394.jpg,43966,"{}",6,3,"{""name"":""rect"",""x"":36,""y"":286,""width"":67,""height"":112}","{""Obama"":""1""}"
139394.jpg,43966,"{}",6,4,"{""name"":""rect"",""x"":244,""y"":288,""width"":69,""height"":112}","{""Obama"":""1""}"
139394.jpg,43966,"{}",6,5,"{""name"":""rect"",""x"":437,""y"":290,""width"":70,""height"":106}","{""Obama"":""1""}"
140486.jpg,80000,"{}",0,0,"{}","{}"
140819.jpg,133201,"{}",0,0,"{}","{}"
141109.jpg,47727,"{}",2,0,"{""name"":""rect"",""x"":66,""y"":166,""width"":80,""height"":85}","{""Clinton"":""1""}"
141109.jpg,47727,"{}",2,1,"{""name"":""rect"",""x"":292,""y"":30,""width"":216,""height"":120}","{""Elephant"":""1""}"
142007.jpg,49617,"{}",0,0,"{}","{}"
143812.jpg,67650,"{}",0,0,"{}","{}"
145558.jpg,57928,"{}",0,0,"{}","{}"
146284.jpg,47608,"{}",0,0,"{}","{}"
148324.jpg,111122,"{}",1,0,"{""name"":""rect"",""x"":95,""y"":142,""width"":234,""height"":193}","{""Trump"":""1""}"
148719.jpg,29598,"{}",0,0,"{}","{}"
149924.jpg,70955,"{}",0,0,"{}","{}"
151999.jpg,72231,"{}",0,0,"{}","{}"
158243.jpg,71899,"{}",0,0,"{}","{}"
158265.jpg,65081,"{}",0,0,"{}","{}"
159873.jpg,81356,"{}",1,0,"{""name"":""rect"",""x"":228,""y"":108,""width"":90,""height"":123}","{""Trump"":""1""}"
161772.jpg,70623,"{}",0,0,"{}","{}"
165997.jpg,38551,"{}",0,0,"{}","{}"
166690.jpg,79956,"{}",0,0,"{}","{}"
168321.jpg,52497,"{}",0,0,"{}","{}"
168452.jpg,63697,"{}",0,0,"{}","{}"
168728.jpg,65732,"{}",1,0,"{""name"":""rect"",""x"":136,""y"":230,""width"":98,""height"":101}","{""Donkey"":""1""}"
171035.jpg,59873,"{}",0,0,"{}","{}"
171272.jpg,104853,"{}",1,0,"{""name"":""rect"",""x"":199,""y"":49,""width"":199,""height"":176}","{""Trump"":""1""}"
174438.jpg,81525,"{}",1,0,"{""name"":""rect"",""x"":402,""y"":105,""width"":74,""height"":105}","{""Uncle Sam"":""1""}"
597.jpg,91176,"{}",0,0,"{}","{}"
3302.jpg,47781,"{}",0,0,"{}","{}"
8636.jpg,59951,"{}",0,0,"{}","{}"
10284.jpg,34584,"{}",0,0,"{}","{}"
15619.jpg,62922,"{}",0,0,"{}","{}"
19761.jpg,86103,"{}",0,0,"{}","{}"
20746.jpg,90241,"{}",0,0,"{}","{}"
24151.jpg,73488,"{}",0,0,"{}","{}"
25608.jpg,74116,"{}",0,0,"{}","{}"
28982.jpg,97752,"{}",0,0,"{}","{}"
29525.jpg,68700,"{}",0,0,"{}","{}"
30484.jpg,81151,"{}",0,0,"{}","{}"
36407.jpg,99359,"{}",0,0,"{}","{}"
40197.jpg,84709,"{}",2,0,"{""name"":""rect"",""x"":45,""y"":6,""width"":76,""height"":137}","{""Uncle Sam"":""1""}"
40197.jpg,84709,"{}",2,1,"{""name"":""rect"",""x"":239,""y"":285,""width"":40,""height"":72}","{""Uncle Sam"":""1""}"
41064.jpg,63018,"{}",1,0,"{""name"":""rect"",""x"":14,""y"":6,""width"":177,""height"":188}","{""Elephant"":""1""}"
44257.jpg,82197,"{}",0,0,"{}","{}"
46849.jpg,110568,"{}",0,0,"{}","{}"
47953.jpg,67023,"{}",0,0,"{}","{}"
48839.jpg,41144,"{}",0,0,"{}","{}"
54308.jpg,70240,"{}",0,0,"{}","{}"
55364.jpg,57763,"{}",0,0,"{}","{}"
59749.jpg,60705,"{}",0,0,"{}","{}"
61461.jpg,51283,"{}",1,0,"{""name"":""rect"",""x"":192,""y"":61,""width"":118,""height"":118}","{""Uncle Sam"":""1""}"
63940.jpg,64263,"{}",0,0,"{}","{}"
64293.jpg,76346,"{}",0,0,"{}","{}"
70715.jpg,72555,"{}",0,0,"{}","{}"
71565.jpg,91221,"{}",0,0,"{}","{}"
81017.jpg,87697,"{}",0,0,"{}","{}"
82807.jpg,92274,"{}",0,0,"{}","{}"
83132.jpg,113375,"{}",0,0,"{}","{}"
84942.jpg,79592,"{}",1,0,"{""name"":""rect"",""x"":100,""y"":284,""width"":44,""height"":49}","{""Obama"":""1""}"
87676.jpg,108989,"{}",0,0,"{}","{}"
95654.jpg,64716,"{}",0,0,"{}","{}"
96795.jpg,77614,"{}",0,0,"{}","{}"
99548.jpg,104348,"{}",0,0,"{}","{}"
100752.jpg,89458,"{}",1,0,"{""name"":""rect"",""x"":158,""y"":94,""width"":100,""height"":118}","{""Uncle Sam"":""1""}"
101675.jpg,67543,"{}",3,0,"{""name"":""rect"",""x"":48,""y"":62,""width"":235,""height"":178}","{""Elephant"":""1""}"
101675.jpg,67543,"{}",3,1,"{""name"":""rect"",""x"":314,""y"":2,""width"":122,""height"":268}","{""Donkey"":""1""}"
101675.jpg,67543,"{}",3,2,"{""name"":""rect"",""x"":433,""y"":91,""width"":80,""height"":193}","{""Obama"":""1""}"
103490.jpg,104014,"{}",0,0,"{}","{}"
104406.jpg,61455,"{}",0,0,"{}","{}"
104914.jpg,70744,"{}",3,0,"{""name"":""rect"",""x"":165,""y"":187,""width"":50,""height"":71}","{""Obama"":""1""}"
104914.jpg,70744,"{}",3,1,"{""name"":""rect"",""x"":216,""y"":164,""width"":70,""height"":86}","{""Donkey"":""1""}"
104914.jpg,70744,"{}",3,2,"{""name"":""rect"",""x"":302,""y"":137,""width"":94,""height"":109}","{""Elephant"":""1""}"
111652.jpg,52934,"{}",0,0,"{}","{}"
115922.jpg,61938,"{}",0,0,"{}","{}"
116667.jpg,72451,"{}",0,0,"{}","{}"
116995.jpg,70883,"{}",0,0,"{}","{}"
118734.jpg,60404,"{}",0,0,"{}","{}"
119164.jpg,65360,"{}",0,0,"{}","{}"
120319.jpg,88079,"{}",0,0,"{}","{}"
122480.jpg,84121,"{}",0,0,"{}","{}"
125110.jpg,119144,"{}",0,0,"{}","{}"
129909.jpg,84403,"{}",0,0,"{}","{}"
131323.jpg,94846,"{}",0,0,"{}","{}"
131613.jpg,62181,"{}",0,0,"{}","{}"
132109.jpg,74687,"{}",0,0,"{}","{}"
133423.jpg,68493,"{}",0,0,"{}","{}"
134287.jpg,46653,"{}",0,0,"{}","{}"
135016.jpg,28439,"{}",0,0,"{}","{}"
138874.jpg,94883,"{}",0,0,"{}","{}"
139044.jpg,72334,"{}",0,0,"{}","{}"
141236.jpg,98474,"{}",0,0,"{}","{}"
145475.jpg,94896,"{}",1,0,"{""name"":""rect"",""x"":116,""y"":80,""width"":88,""height"":181}","{""Obama"":""1""}"
146494.jpg,111499,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":43,""width"":96,""height"":180}","{""Uncle Sam"":""1""}"
147170.jpg,66218,"{}",0,0,"{}","{}"
147836.jpg,56400,"{}",0,0,"{}","{}"
148293.jpg,54639,"{}",0,0,"{}","{}"
150088.jpg,101663,"{}",0,0,"{}","{}"
150692.jpg,54911,"{}",1,0,"{""name"":""rect"",""x"":448,""y"":377,""width"":108,""height"":84}","{""Elephant"":""1""}"
151185.jpg,89920,"{}",0,0,"{}","{}"
151680.jpg,86881,"{}",0,0,"{}","{}"
154811.jpg,58109,"{}",0,0,"{}","{}"
158141.jpg,90945,"{}",2,0,"{""name"":""rect"",""x"":23,""y"":148,""width"":209,""height"":252}","{""Elephant"":""1""}"
158141.jpg,90945,"{}",2,1,"{""name"":""rect"",""x"":387,""y"":156,""width"":202,""height"":233}","{""Elephant"":""1""}"
158284.jpg,44302,"{}",1,0,"{""name"":""rect"",""x"":47,""y"":208,""width"":70,""height"":50}","{""Trump"":""1""}"
158891.jpg,60259,"{}",2,0,"{""name"":""rect"",""x"":214,""y"":97,""width"":147,""height"":107}","{""Trump"":""1""}"
158891.jpg,60259,"{}",2,1,"{""name"":""rect"",""x"":337,""y"":142,""width"":167,""height"":153}","{""Elephant"":""1""}"
160431.jpg,72254,"{}",0,0,"{}","{}"
161602.jpg,79032,"{}",1,0,"{""name"":""rect"",""x"":413,""y"":68,""width"":183,""height"":217}","{""Donkey"":""1""}"
162342.jpg,110328,"{}",0,0,"{}","{}"
164156.jpg,90427,"{}",0,0,"{}","{}"
165998.jpg,95248,"{}",0,0,"{}","{}"
166669.jpg,103056,"{}",1,0,"{""name"":""rect"",""x"":427,""y"":232,""width"":158,""height"":129}","{""Trump"":""1""}"
174215.jpg,81093,"{}",2,0,"{""name"":""rect"",""x"":26,""y"":94,""width"":67,""height"":63}","{""Trump"":""1""}"
174215.jpg,81093,"{}",2,1,"{""name"":""rect"",""x"":383,""y"":75,""width"":123,""height"":152}","{""Elephant"":""1""}"
419.jpg,68308,"{}",0,0,"{}","{}"
1455.jpg,45474,"{}",0,0,"{}","{}"
3422.jpg,60540,"{}",0,0,"{}","{}"
12333.jpg,41385,"{}",0,0,"{}","{}"
14334.jpg,52505,"{}",0,0,"{}","{}"
18968.jpg,117739,"{}",6,0,"{""name"":""rect"",""x"":47,""y"":286,""width"":149,""height"":128}","{""Elephant"":""1""}"
18968.jpg,117739,"{}",6,1,"{""name"":""rect"",""x"":302,""y"":201,""width"":114,""height"":91}","{""Elephant"":""1""}"
18968.jpg,117739,"{}",6,2,"{""name"":""rect"",""x"":63,""y"":213,""width"":141,""height"":110}","{""Elephant"":""1""}"
18968.jpg,117739,"{}",6,3,"{""name"":""rect"",""x"":320,""y"":304,""width"":147,""height"":98}","{""Elephant"":""1""}"
18968.jpg,117739,"{}",6,4,"{""name"":""rect"",""x"":463,""y"":290,""width"":114,""height"":83}","{""Elephant"":""1""}"
18968.jpg,117739,"{}",6,5,"{""name"":""rect"",""x"":473,""y"":340,""width"":118,""height"":100}","{""Elephant"":""1""}"
20213.jpg,56891,"{}",0,0,"{}","{}"
31852.jpg,29117,"{}",0,0,"{}","{}"
39421.jpg,40614,"{}",1,0,"{""name"":""rect"",""x"":254,""y"":84,""width"":102,""height"":128}","{""Clinton"":""1""}"
51479.jpg,73527,"{}",0,0,"{}","{}"
52950.jpg,63593,"{}",0,0,"{}","{}"
54515.jpg,55507,"{}",0,0,"{}","{}"
55624.jpg,93252,"{}",0,0,"{}","{}"
58464.jpg,44377,"{}",0,0,"{}","{}"
62269.jpg,26902,"{}",0,0,"{}","{}"
63885.jpg,146239,"{}",0,0,"{}","{}"
64990.jpg,124257,"{}",0,0,"{}","{}"
66528.jpg,95444,"{}",0,0,"{}","{}"
68667.jpg,59135,"{}",0,0,"{}","{}"
70775.jpg,58577,"{}",0,0,"{}","{}"
72378.jpg,48360,"{}",0,0,"{}","{}"
73691.jpg,58661,"{}",0,0,"{}","{}"
80400.jpg,67841,"{}",2,0,"{""name"":""rect"",""x"":93,""y"":80,""width"":77,""height"":158}","{""Donkey"":""1""}"
80400.jpg,67841,"{}",2,1,"{""name"":""rect"",""x"":273,""y"":85,""width"":89,""height"":122}","{""Donkey"":""1""}"
81272.jpg,41620,"{}",0,0,"{}","{}"
81963.jpg,89225,"{}",0,0,"{}","{}"
85814.jpg,102430,"{}",0,0,"{}","{}"
87025.jpg,104083,"{}",0,0,"{}","{}"
87152.jpg,56556,"{}",0,0,"{}","{}"
87808.jpg,91364,"{}",0,0,"{}","{}"
96928.jpg,96837,"{}",0,0,"{}","{}"
98074.jpg,118838,"{}",1,0,"{""name"":""rect"",""x"":377,""y"":47,""width"":221,""height"":148}","{""Donkey"":""1""}"
102630.jpg,64704,"{}",0,0,"{}","{}"
103419.jpg,118054,"{}",0,0,"{}","{}"
104951.jpg,107457,"{}",0,0,"{}","{}"
105884.jpg,118083,"{}",0,0,"{}","{}"
108470.jpg,92109,"{}",0,0,"{}","{}"
109743.jpg,60141,"{}",0,0,"{}","{}"
111333.jpg,70853,"{}",0,0,"{}","{}"
113065.jpg,78396,"{}",0,0,"{}","{}"
113212.jpg,81330,"{}",0,0,"{}","{}"
113309.jpg,69589,"{}",0,0,"{}","{}"
113943.jpg,78417,"{}",0,0,"{}","{}"
116075.jpg,36405,"{}",0,0,"{}","{}"
118249.jpg,62076,"{}",2,0,"{""name"":""rect"",""x"":15,""y"":11,""width"":147,""height"":173}","{""Donkey"":""1""}"
118249.jpg,62076,"{}",2,1,"{""name"":""rect"",""x"":148,""y"":32,""width"":165,""height"":154}","{""Elephant"":""1""}"
119862.jpg,112821,"{}",0,0,"{}","{}"
119968.jpg,102485,"{}",0,0,"{}","{}"
120414.jpg,56848,"{}",0,0,"{}","{}"
121281.jpg,75621,"{}",0,0,"{}","{}"
121344.jpg,53605,"{}",0,0,"{}","{}"
121446.jpg,95973,"{}",0,0,"{}","{}"
121554.jpg,72208,"{}",0,0,"{}","{}"
123039.jpg,35503,"{}",0,0,"{}","{}"
124202.jpg,69942,"{}",0,0,"{}","{}"
126549.jpg,71195,"{}",0,0,"{}","{}"
128658.jpg,42888,"{}",0,0,"{}","{}"
129303.jpg,89895,"{}",0,0,"{}","{}"
133459.jpg,70839,"{}",0,0,"{}","{}"
135232.jpg,90775,"{}",6,0,"{""name"":""rect"",""x"":42,""y"":79,""width"":56,""height"":71}","{""Obama"":""1""}"
135232.jpg,90775,"{}",6,1,"{""name"":""rect"",""x"":243,""y"":79,""width"":54,""height"":73}","{""Obama"":""1""}"
135232.jpg,90775,"{}",6,2,"{""name"":""rect"",""x"":442,""y"":72,""width"":54,""height"":80}","{""Obama"":""1""}"
135232.jpg,90775,"{}",6,3,"{""name"":""rect"",""x"":47,""y"":308,""width"":56,""height"":80}","{""Obama"":""1""}"
135232.jpg,90775,"{}",6,4,"{""name"":""rect"",""x"":245,""y"":310,""width"":51,""height"":80}","{""Obama"":""1""}"
135232.jpg,90775,"{}",6,5,"{""name"":""rect"",""x"":443,""y"":317,""width"":50,""height"":73}","{""Obama"":""1""}"
136050.jpg,53810,"{}",0,0,"{}","{}"
136059.jpg,90223,"{}",0,0,"{}","{}"
136863.jpg,84020,"{}",0,0,"{}","{}"
138359.jpg,56029,"{}",0,0,"{}","{}"
143390.jpg,51450,"{}",3,0,"{""name"":""rect"",""x"":84,""y"":185,""width"":63,""height"":72}","{""Obama"":""1""}"
143390.jpg,51450,"{}",3,1,"{""name"":""rect"",""x"":221,""y"":188,""width"":58,""height"":72}","{""Obama"":""1""}"
143390.jpg,51450,"{}",3,2,"{""name"":""rect"",""x"":346,""y"":187,""width"":62,""height"":72}","{""Obama"":""1""}"
145807.jpg,67071,"{}",1,0,"{""name"":""rect"",""x"":289,""y"":72,""width"":178,""height"":107}","{""Elephant"":""1""}"
148440.jpg,75509,"{}",0,0,"{}","{}"
148975.jpg,75558,"{}",1,0,"{""name"":""rect"",""x"":114,""y"":133,""width"":347,""height"":274}","{""Elephant"":""1""}"
151199.jpg,49164,"{}",0,0,"{}","{}"
155151.jpg,58031,"{}",0,0,"{}","{}"
156383.jpg,75343,"{}",1,0,"{""name"":""rect"",""x"":466,""y"":202,""width"":102,""height"":118}","{""Trump"":""1""}"
157343.jpg,59740,"{}",1,0,"{""name"":""rect"",""x"":332,""y"":4,""width"":63,""height"":83}","{""Trump"":""1""}"
157795.jpg,59613,"{}",1,0,"{""name"":""rect"",""x"":58,""y"":93,""width"":128,""height"":162}","{""Trump"":""1""}"
159086.jpg,70115,"{}",0,0,"{}","{}"
161904.jpg,55291,"{}",2,0,"{""name"":""rect"",""x"":35,""y"":74,""width"":285,""height"":210}","{""Elephant"":""1""}"
161904.jpg,55291,"{}",2,1,"{""name"":""rect"",""x"":248,""y"":53,""width"":348,""height"":209}","{""Donkey"":""1""}"
163120.jpg,51920,"{}",0,0,"{}","{}"
163750.jpg,47561,"{}",0,0,"{}","{}"
164155.jpg,99180,"{}",0,0,"{}","{}"
166587.jpg,49745,"{}",1,0,"{""name"":""rect"",""x"":344,""y"":326,""width"":137,""height"":141}","{""Trump"":""1""}"
168563.jpg,82639,"{}",0,0,"{}","{}"
170827.jpg,57094,"{}",2,0,"{""name"":""rect"",""x"":466,""y"":172,""width"":124,""height"":200}","{""Donkey"":""1""}"
170827.jpg,57094,"{}",2,1,"{""name"":""rect"",""x"":304,""y"":158,""width"":193,""height"":267}","{""Donkey"":""1""}"
172792.jpg,49667,"{}",0,0,"{}","{}"
173655.jpg,79575,"{}",1,0,"{""name"":""rect"",""x"":406,""y"":306,""width"":70,""height"":65}","{""Trump"":""1""}"
174974.jpg,99071,"{}",0,0,"{}","{}"
1541.jpg,62259,"{}",4,0,"{""name"":""rect"",""x"":262,""y"":121,""width"":156,""height"":142}","{""Elephant"":""1""}"
1541.jpg,62259,"{}",4,1,"{""name"":""rect"",""x"":396,""y"":118,""width"":194,""height"":182}","{""Elephant"":""1""}"
1541.jpg,62259,"{}",4,2,"{""name"":""rect"",""x"":207,""y"":78,""width"":49,""height"":82}","{""Clinton"":""1""}"
1541.jpg,62259,"{}",4,3,"{""name"":""rect"",""x"":464,""y"":258,""width"":65,""height"":81}","{""Clinton"":""1""}"
3868.jpg,67512,"{}",0,0,"{}","{}"
9288.jpg,96845,"{}",0,0,"{}","{}"
10782.jpg,82750,"{}",0,0,"{}","{}"
14714.jpg,129843,"{}",0,0,"{}","{}"
16154.jpg,52880,"{}",0,0,"{}","{}"
16829.jpg,82365,"{}",0,0,"{}","{}"
18741.jpg,84099,"{}",0,0,"{}","{}"
28479.jpg,44190,"{}",0,0,"{}","{}"
32310.jpg,47501,"{}",0,0,"{}","{}"
34404.jpg,94110,"{}",0,0,"{}","{}"
41332.jpg,34734,"{}",0,0,"{}","{}"
44963.jpg,93605,"{}",0,0,"{}","{}"
45314.jpg,66748,"{}",0,0,"{}","{}"
48512.jpg,74810,"{}",0,0,"{}","{}"
51783.jpg,89755,"{}",0,0,"{}","{}"
64926.jpg,87022,"{}",0,0,"{}","{}"
65247.jpg,110355,"{}",1,0,"{""name"":""rect"",""x"":133,""y"":52,""width"":54,""height"":87}","{""Obama"":""1""}"
72467.jpg,107583,"{}",0,0,"{}","{}"
72706.jpg,134312,"{}",0,0,"{}","{}"
77360.jpg,109820,"{}",0,0,"{}","{}"
80535.jpg,70433,"{}",1,0,"{""name"":""rect"",""x"":111,""y"":150,""width"":61,""height"":80}","{""Uncle Sam"":""1""}"
81826.jpg,70565,"{}",0,0,"{}","{}"
88360.jpg,83401,"{}",0,0,"{}","{}"
95484.jpg,82322,"{}",0,0,"{}","{}"
96347.jpg,84181,"{}",0,0,"{}","{}"
100520.jpg,70966,"{}",0,0,"{}","{}"
100941.jpg,70700,"{}",1,0,"{""name"":""rect"",""x"":227,""y"":51,""width"":75,""height"":132}","{""Obama"":""1""}"
104398.jpg,71548,"{}",0,0,"{}","{}"
105057.jpg,48333,"{}",0,0,"{}","{}"
113990.jpg,66755,"{}",1,0,"{""name"":""rect"",""x"":144,""y"":160,""width"":101,""height"":83}","{""Elephant"":""1""}"
126504.jpg,111863,"{}",0,0,"{}","{}"
126894.jpg,42420,"{}",0,0,"{}","{}"
128053.jpg,99096,"{}",0,0,"{}","{}"
128566.jpg,85656,"{}",6,0,"{""name"":""rect"",""x"":3,""y"":164,""width"":104,""height"":135}","{""Donkey"":""1""}"
128566.jpg,85656,"{}",6,1,"{""name"":""rect"",""x"":193,""y"":191,""width"":99,""height"":139}","{""Elephant"":""1""}"
128566.jpg,85656,"{}",6,2,"{""name"":""rect"",""x"":319,""y"":284,""width"":79,""height"":95}","{""Elephant"":""1""}"
128566.jpg,85656,"{}",6,3,"{""name"":""rect"",""x"":461,""y"":212,""width"":71,""height"":96}","{""Elephant"":""1""}"
128566.jpg,85656,"{}",6,4,"{""name"":""rect"",""x"":380,""y"":266,""width"":65,""height"":114}","{""Donkey"":""1""}"
128566.jpg,85656,"{}",6,5,"{""name"":""rect"",""x"":530,""y"":178,""width"":55,""height"":123}","{""Donkey"":""1""}"
128875.jpg,83821,"{}",0,0,"{}","{}"
131457.jpg,52906,"{}",0,0,"{}","{}"
134523.jpg,66261,"{}",0,0,"{}","{}"
139609.jpg,58307,"{}",1,0,"{""name"":""rect"",""x"":150,""y"":46,""width"":66,""height"":93}","{""Obama"":""1""}"
141046.jpg,63539,"{}",0,0,"{}","{}"
142458.jpg,80452,"{}",0,0,"{}","{}"
143274.jpg,47549,"{}",1,0,"{""name"":""rect"",""x"":160,""y"":139,""width"":209,""height"":147}","{""Obama"":""1""}"
143541.jpg,68558,"{}",0,0,"{}","{}"
143970.jpg,82589,"{}",0,0,"{}","{}"
145316.jpg,65408,"{}",0,0,"{}","{}"
145863.jpg,72465,"{}",0,0,"{}","{}"
146120.jpg,112072,"{}",0,0,"{}","{}"
149347.jpg,59765,"{}",1,0,"{""name"":""rect"",""x"":100,""y"":55,""width"":191,""height"":241}","{""Trump"":""1""}"
150074.jpg,112506,"{}",0,0,"{}","{}"
153277.jpg,62189,"{}",1,0,"{""name"":""rect"",""x"":299,""y"":96,""width"":147,""height"":156}","{""Clinton"":""1""}"
155043.jpg,72861,"{}",0,0,"{}","{}"
155150.jpg,57271,"{}",1,0,"{""name"":""rect"",""x"":81,""y"":23,""width"":175,""height"":182}","{""Trump"":""1""}"
157093.jpg,64216,"{}",0,0,"{}","{}"
157478.jpg,57288,"{}",0,0,"{}","{}"
164755.jpg,79813,"{}",0,0,"{}","{}"
166485.jpg,78416,"{}",10,0,"{""name"":""rect"",""x"":96,""y"":36,""width"":66,""height"":138}","{""Donkey"":""1""}"
166485.jpg,78416,"{}",10,1,"{""name"":""rect"",""x"":167,""y"":37,""width"":44,""height"":111}","{""Donkey"":""1""}"
166485.jpg,78416,"{}",10,2,"{""name"":""rect"",""x"":241,""y"":40,""width"":56,""height"":109}","{""Donkey"":""1""}"
166485.jpg,78416,"{}",10,3,"{""name"":""rect"",""x"":300,""y"":32,""width"":55,""height"":110}","{""Donkey"":""1""}"
166485.jpg,78416,"{}",10,4,"{""name"":""rect"",""x"":375,""y"":82,""width"":110,""height"":59}","{""Donkey"":""1""}"
166485.jpg,78416,"{}",10,5,"{""name"":""rect"",""x"":91,""y"":257,""width"":91,""height"":105}","{""Donkey"":""1""}"
166485.jpg,78416,"{}",10,6,"{""name"":""rect"",""x"":187,""y"":254,""width"":77,""height"":106}","{""Donkey"":""1""}"
166485.jpg,78416,"{}",10,7,"{""name"":""rect"",""x"":259,""y"":258,""width"":71,""height"":130}","{""Donkey"":""1""}"
166485.jpg,78416,"{}",10,8,"{""name"":""rect"",""x"":305,""y"":267,""width"":92,""height"":102}","{""Donkey"":""1""}"
166485.jpg,78416,"{}",10,9,"{""name"":""rect"",""x"":443,""y"":308,""width"":96,""height"":81}","{""Donkey"":""1""}"
167734.jpg,89837,"{}",0,0,"{}","{}"
169974.jpg,42481,"{}",1,0,"{""name"":""rect"",""x"":234,""y"":3,""width"":174,""height"":112}","{""Trump"":""1""}"
171244.jpg,110744,"{}",1,0,"{""name"":""rect"",""x"":170,""y"":302,""width"":109,""height"":83}","{""Trump"":""1""}"
171875.jpg,59498,"{}",0,0,"{}","{}"
172938.jpg,61593,"{}",2,0,"{""name"":""rect"",""x"":178,""y"":16,""width"":102,""height"":121}","{""Trump"":""1""}"
172938.jpg,61593,"{}",2,1,"{""name"":""rect"",""x"":173,""y"":217,""width"":100,""height"":115}","{""Trump"":""1""}"
175176.jpg,80631,"{}",0,0,"{}","{}"
176157.jpg,113678,"{}",0,0,"{}","{}"
3155.jpg,105823,"{}",0,0,"{}","{}"
12013.jpg,86594,"{}",0,0,"{}","{}"
20543.jpg,34458,"{}",0,0,"{}","{}"
21703.jpg,54163,"{}",0,0,"{}","{}"
23976.jpg,52918,"{}",0,0,"{}","{}"
26280.jpg,82294,"{}",0,0,"{}","{}"
29075.jpg,87895,"{}",0,0,"{}","{}"
34628.jpg,100125,"{}",0,0,"{}","{}"
37235.jpg,74220,"{}",0,0,"{}","{}"
39857.jpg,50725,"{}",0,0,"{}","{}"
41495.jpg,67331,"{}",0,0,"{}","{}"
42645.jpg,58355,"{}",5,0,"{""name"":""rect"",""x"":66,""y"":134,""width"":49,""height"":50}","{""Donkey"":""1""}"
42645.jpg,58355,"{}",5,1,"{""name"":""rect"",""x"":86,""y"":185,""width"":42,""height"":45}","{""Donkey"":""1""}"
42645.jpg,58355,"{}",5,2,"{""name"":""rect"",""x"":77,""y"":230,""width"":33,""height"":40}","{""Donkey"":""1""}"
42645.jpg,58355,"{}",5,3,"{""name"":""rect"",""x"":92,""y"":273,""width"":45,""height"":48}","{""Donkey"":""1""}"
42645.jpg,58355,"{}",5,4,"{""name"":""rect"",""x"":87,""y"":302,""width"":39,""height"":49}","{""Donkey"":""1""}"
43735.jpg,130314,"{}",0,0,"{}","{}"
44579.jpg,81694,"{}",1,0,"{""name"":""rect"",""x"":437,""y"":200,""width"":88,""height"":115}","{""Uncle Sam"":""1""}"
49636.jpg,129931,"{}",0,0,"{}","{}"
50783.jpg,91303,"{}",0,0,"{}","{}"
51818.jpg,67118,"{}",0,0,"{}","{}"
53580.jpg,55683,"{}",0,0,"{}","{}"
54192.jpg,82277,"{}",0,0,"{}","{}"
57902.jpg,38251,"{}",0,0,"{}","{}"
58741.jpg,74930,"{}",0,0,"{}","{}"
65249.jpg,108794,"{}",1,0,"{""name"":""rect"",""x"":51,""y"":115,""width"":56,""height"":89}","{""Obama"":""1""}"
66527.jpg,118121,"{}",2,0,"{""name"":""rect"",""x"":3,""y"":175,""width"":164,""height"":205}","{""Elephant"":""1""}"
66527.jpg,118121,"{}",2,1,"{""name"":""rect"",""x"":120,""y"":77,""width"":106,""height"":158}","{""Donkey"":""1""}"
68491.jpg,46933,"{}",0,0,"{}","{}"
69358.jpg,62732,"{}",0,0,"{}","{}"
74552.jpg,98803,"{}",0,0,"{}","{}"
76792.jpg,112371,"{}",0,0,"{}","{}"
77351.jpg,78977,"{}",0,0,"{}","{}"
80232.jpg,60925,"{}",0,0,"{}","{}"
81954.jpg,98675,"{}",0,0,"{}","{}"
82241.jpg,66688,"{}",1,0,"{""name"":""rect"",""x"":40,""y"":111,""width"":123,""height"":244}","{""Donkey"":""1""}"
89798.jpg,70116,"{}",0,0,"{}","{}"
93020.jpg,59825,"{}",0,0,"{}","{}"
97475.jpg,53590,"{}",1,0,"{""name"":""rect"",""x"":237,""y"":3,""width"":137,""height"":282}","{""Uncle Sam"":""1""}"
98001.jpg,57908,"{}",0,0,"{}","{}"
98904.jpg,105791,"{}",1,0,"{""name"":""rect"",""x"":302,""y"":298,""width"":63,""height"":97}","{""Obama"":""1""}"
102257.jpg,79930,"{}",0,0,"{}","{}"
102562.jpg,64335,"{}",0,0,"{}","{}"
103804.jpg,92784,"{}",0,0,"{}","{}"
104005.jpg,85639,"{}",0,0,"{}","{}"
105953.jpg,107006,"{}",2,0,"{""name"":""rect"",""x"":218,""y"":17,""width"":161,""height"":285}","{""Obama"":""1""}"
105953.jpg,107006,"{}",2,1,"{""name"":""rect"",""x"":50,""y"":148,""width"":79,""height"":150}","{""Obama"":""1""}"
106079.jpg,63019,"{}",0,0,"{}","{}"
108932.jpg,114380,"{}",0,0,"{}","{}"
109742.jpg,61284,"{}",1,0,"{""name"":""rect"",""x"":298,""y"":204,""width"":103,""height"":93}","{""Elephant"":""1""}"
111709.jpg,61788,"{}",0,0,"{}","{}"
113181.jpg,69305,"{}",0,0,"{}","{}"
120942.jpg,29190,"{}",0,0,"{}","{}"
122543.jpg,105259,"{}",0,0,"{}","{}"
122607.jpg,73902,"{}",0,0,"{}","{}"
